Gender,Height,Weight
Male,171.51597080000005,79.59179785
Male,178.3629841,92.53064376
Male,185.9866002,98.04355597
Male,176.9985224,91.4558157
Male,177.1520846,89.65484833
Male,176.55913130000005,90.24482555
Male,177.3243206,89.18214913
Male,158.8443336,72.41414671
Male,181.7890909,90.96631982
Male,178.96826059999995,90.34805723
Male,173.1928392,83.50412691
Male,178.1962721,84.03146632
Male,176.9684515,92.0965115
Male,173.6965007,80.87885342
Male,157.4207828,62.44443525
Male,170.4519467,84.76690682
Male,165.36145459999997,72.16864338
Male,174.2235632,88.98749535
Male,168.5915306,75.71512472
Male,172.989517,85.01225387
Male,170.66017680000004,76.51877257
Male,164.36074330000002,83.65443529
Male,174.58312619999995,84.81818285
Male,172.99548430000004,80.94855837
Male,192.2535752,101.4175231
Male,166.78278,77.53377963
Male,179.6351636,89.86618381
Male,171.5854361,80.85176914
Male,196.9698533,109.7879396
Male,172.7588483,84.41095817
Male,179.737501,89.2511483
Male,172.41114040000005,69.35284008
Male,172.89828300000005,76.80024087
Male,173.89999530000003,82.6131115
Male,173.07191919999997,84.85729537
Male,179.90942090000001,92.84922189
Male,185.8432608,105.578603
Male,164.45528280000005,80.26239362
Male,164.5373397,71.74580334
Male,176.1429483,84.21707766
Male,173.84887859999995,83.37855918
Male,175.98197,93.59079175
Male,183.7270291,95.6917825
Male,169.5380747,70.80447141
Male,171.5081428,81.21415648
Male,175.4857161,89.23910464
Male,171.33632450000005,87.46868243
Male,178.75246090000005,81.36270836
Male,178.6358978,95.06621187
Male,174.2662456,91.52669319
Male,180.3575324,87.45007112
Male,180.1983436,86.52314119
Male,172.1124001,81.11147573
Male,182.38412319999998,99.97082731
Male,185.2669306,90.30797698
Male,181.2769825,93.08475399
Male,185.04814430000002,90.63435288
Male,167.0236236,76.05260598
Male,174.66147469999999,84.33852791
Male,174.4145812,93.67389508
Male,171.54151130000002,80.31141897
Male,182.8140541,96.15599297
Male,167.30790290000004,79.91442347
Male,169.94843889999999,88.6342334
Male,179.1491836,80.28264420000002
Male,171.1599553,77.58967066
Male,179.10360590000005,93.31538836
Male,183.9733559,94.41133611
Male,179.17767769999998,89.37661069
Male,178.2993139,88.31399659
Male,180.83012209999998,93.5289377
Male,161.4860293,71.13248561
Male,172.31255919999995,76.86538548
Male,170.2017917,76.62384255
Male,166.36304669999996,79.57239619
Male,166.4507711,80.56620561
Male,174.7466128,84.75722081
Male,180.0635805,82.68243073
Male,168.4723556,71.03524978
Male,163.16937719999999,77.04295004
Male,167.5867822,78.87364378
Male,167.73256980000005,78.08169021
Male,179.9650415,100.2679757
Male,175.2036187,86.24992112
Male,175.0704108,86.66586526
Male,162.21714630000002,73.36408811
Male,173.93060830000005,80.1781791
Male,183.2268267,97.31207133
Male,185.3054344,97.30081851
Male,172.44113049999999,76.57763629
Male,172.0146936,79.66657533
Male,173.954651,92.08336881
Male,177.5199335,92.25644013
Male,171.84850769999997,87.14478631
Male,181.4572694,82.63283425
Male,186.1336558,102.152291
Male,152.064918,53.43488016
Male,179.9258225,97.95183109
Male,165.1020481,67.71569918
Male,175.3408368,85.39259426
Male,177.6997256,90.63530641
Male,170.60178330000005,73.84526017
Male,184.81524219999997,102.8457061
Male,174.0783174,84.68703458
Male,168.075504,68.03838075
Male,175.67517080000005,85.79550315
Male,176.1474585,83.60430309
Male,177.3061758,94.54454975
Male,171.2694269,78.06866099
Male,187.0235944,96.38156543
Male,174.0553635,88.04704697
Male,169.3562341,76.77223323
Male,176.23294040000005,90.97543204
Male,175.4159105,78.03380834
Male,180.9765849,95.01941589
Male,179.3301185,98.20772457
Male,167.3355444,71.41832345
Male,168.99063590000003,76.31569138
Male,175.4779163,88.28858848
Male,185.0110445,100.28030890000001
Male,175.64887980000003,91.62287609
Male,172.52520900000005,78.62955911
Male,172.4698733,83.48798881
Male,163.79425980000005,72.88208871
Male,170.1834295,83.38234707
Male,173.9608149,83.46400768
Male,170.6343846,81.3945648
Male,182.6642146,82.85836638
Male,177.3516999,86.09566365
Male,177.2123782,90.57000407
Male,169.0556858,69.56859621
Male,173.6851906,86.40970213
Male,182.1108299,96.39241017
Male,172.4641809,84.54106169
Male,169.6567797,74.96045206
Male,172.48526090000001,78.87878035
Male,179.4346861,81.94995582
Male,157.0605169,65.05482769
Male,174.5875465,82.53327207
Male,171.715223,81.36942039
Male,177.6214526,90.59213075
Male,171.2219435,81.11738206
Male,171.3605339,82.04384329999998
Male,174.82650780000003,88.52394100000002
Male,173.70660469999999,81.98120233
Male,181.1774357,95.55573109
Male,178.3911239,83.47232704
Male,170.93685209999995,79.53221338
Male,179.3132754,89.50030774
Male,177.3978344,85.50764076
Male,165.38223490000001,83.39845173
Male,187.213309,105.0963081
Male,176.042642,88.53048827
Male,172.481068,78.96434673
Male,183.79313,96.7502153
Male,175.0830876,85.18518402
Male,180.02673380000004,94.90970512
Male,164.1770433,73.66652805
Male,175.42289159999999,79.99331296
Male,171.9211445,80.99199174
Male,194.90041399999998,109.6271088
Male,172.4202824,82.12111042
Male,160.4013325,70.21693655
Male,173.51567509999995,79.48140598
Male,181.6821977,87.12275207
Male,174.0201989,79.57505333
Male,169.2033418,75.00148291
Male,172.88984109999996,84.83909686
Male,178.5299356,92.32026421
Male,172.52242130000005,80.29546128
Male,181.4879023,90.37114753
Male,172.9459155,78.84733715
Male,175.6302679,83.68220538
Male,177.3757449,89.06178371
Male,182.3085589,86.01887196
Male,172.4863084,90.48228631
Male,168.5073669,75.34501821
Male,175.77670849999996,84.54671943
Male,172.1536022,81.54862226
Male,181.0606891,95.99255807
Male,191.3403502,109.06203059999999
Male,173.1553667,79.32114667
Male,169.5511459,79.87767219
Male,174.09387230000004,86.24200666
Male,169.47005180000005,76.96734432
Male,184.0178786,96.72355374
Male,165.7137582,69.04745096
Male,170.5089237,70.54295117
Male,165.39507700000001,69.45766623
Male,161.9271033,70.1552642
Male,166.2492585,79.33792557
Male,170.1549569,72.65590006
Male,170.96563390000003,88.45594186
Male,165.1048169,71.46751284
Male,171.95571830000003,83.91759379
Male,170.85750900000005,81.02726379999999
Male,173.2568896,79.33265884
Male,170.7450674,80.0763298
Male,177.8762242,94.47084806
Male,173.4417743,84.1583698
Male,173.71436740000001,82.41555058
Male,182.7005238,97.54480536
Male,175.59449740000005,76.12442436
Male,177.4427019,91.99116785
Male,174.09627790000005,81.80678026
Male,174.8968081,80.12358943
Male,186.9351929,104.12414670000001
Male,173.56481630000005,88.84815639
Male,173.3873582,83.04314862
Male,181.4405935,89.07671628
Male,181.0492767,87.39606904
Male,170.61758480000003,76.28647013
Male,173.7922616,80.81712625
Male,176.4523949,91.92033872
Male,176.2016286,79.80368303
Male,165.2988551,74.24052781
Male,178.6123621,86.20419783
Male,178.1048763,87.34093409
Male,174.39839419999996,82.71660316
Male,173.8164173,75.34821217
Male,180.8210356,91.98062666
Male,172.6994144,81.37012461
Male,165.9749371,79.04234453
Male,175.0564982,86.14554449
Male,176.78032019999995,84.7756957
Male,181.986796,95.81692521
Male,168.4758054,79.68866999
Male,171.7937211,89.18743124
Male,169.8950707,82.35737754
Male,171.4322494,77.83913746
Male,173.9554866,78.2655179
Male,189.6807761,99.26635290000002
Male,163.3678752,71.56911595
Male,174.2493351,87.07102146
Male,184.14894219999996,96.6016258
Male,184.28650369999997,100.8612274
Male,163.61672869999995,71.70753271
Male,182.0863179,91.99822938
Male,177.0123802,80.73430309999998
Male,173.2473896,83.47361822
Male,177.9195464,81.52113656
Male,179.4622745,83.63492735
Male,170.87251899999995,86.31985032
Male,164.57774719999995,69.68357882
Male,179.117858,91.83813714
Male,175.0128936,87.01519542
Male,180.9230036,82.92057816
Male,179.5499161,84.72752137
Male,172.60042080000005,77.66272557
Male,187.7604285,95.78187220000001
Male,168.10628119999996,81.6973897
Male,165.902637,85.91972693
Male,178.1614792,79.46046891
Male,148.3535385,55.0380924
Male,184.0248323,91.58909848
Male,171.4379613,74.95619766
Male,170.1845825,75.11634177
Male,172.9861547,84.77998257
Male,173.365528,81.16103698
Male,174.25885209999996,76.90567617
Male,183.1825231,93.20917774
Male,170.7819251,79.79075628
Male,184.64118200000001,92.28492345
Male,160.46616369999995,63.10960504
Male,169.08976230000005,86.11158781
Male,185.1676541,100.9283272
Male,189.3048146,102.3031755
Male,176.3485358,76.91769141
Male,184.87076580000002,91.47500942
Male,178.54882990000004,87.08359163
Male,183.41923459999998,85.69981698
Male,178.78487619999999,82.10122198
Male,181.7973949,97.65719978
Male,171.6137208,76.44858458
Male,171.48171100000005,84.50023255
Male,185.10362849999999,86.33757252
Male,171.8380763,74.88974917
Male,156.8888378,66.40449565
Male,175.6720663,81.56390111
Male,166.77514230000003,68.77699119
Male,167.27049399999999,72.62552176
Male,177.21291000000005,84.51908708
Male,170.2109509,75.58279057
Male,171.8778592,87.68117919
Male,190.4370863,97.29343797
Male,186.7008188,85.6725943
Male,166.8110543,77.1391229
Male,170.6012829,82.86234642
Male,178.7616638,87.97193984
Male,179.8276077,89.98721006
Male,180.9032792,92.69602372
Male,169.5522804,74.24878692
Male,176.1730232,84.04370627
Male,160.0443165,61.52108082
Male,170.3755014,82.80561673
Male,180.77472980000002,96.82249306
Male,169.3203745,78.02441846
Male,173.99747649999995,88.47099647
Male,178.0528441,82.53378663
Male,176.7834792,94.77749258
Male,179.5653026,87.10136026
Male,180.86975719999998,92.64261756
Male,189.61237230000003,96.76048151
Male,183.3816233,90.48797009
Male,168.5941674,79.69219322
Male,167.2021949,87.48956909
Male,171.9153752,87.15772181
Male,180.8992518,95.46138684
Male,185.6825447,97.23749747
Male,173.1618678,81.22487339
Male,172.4266689,82.65640604
Male,169.635941,84.50633764
Male,167.4904432,82.13152959
Male,166.08711630000005,75.09043782
Male,178.5478772,83.38107106
Male,169.5842873,76.23725402
Male,171.2322646,83.38800012
Male,175.3156288,90.09379908
Male,169.4961166,78.99617342
Male,165.33358049999995,72.78824202
Male,184.7235487,102.5048448
Male,179.15805480000003,92.42539893
Male,173.92544660000001,83.17749374
Male,172.54336809999995,81.17752944
Male,181.71873280000003,96.36267664
Male,177.8890084,87.89500631
Male,171.5607368,84.98234773
Male,180.16456069999998,85.59457273
Male,184.13774909999998,102.22992550000001
Male,177.72351,92.20422887
Male,168.72877590000004,79.93116787
Male,178.8616446,86.32964322
Male,181.3230305,90.18436229
Male,158.5729017,69.32760946
Male,183.3252852,85.56135708
Male,172.2882034,78.37006948
Male,178.9083224,88.98366167
Male,173.7785888,85.32868394
Male,181.5679382,95.21564743
Male,183.269918,89.14827951
Male,175.02797619999996,83.93952768
Male,167.6966561,75.92169215
Male,188.4947243,92.87720022
Male,164.046569,71.46641854
Male,182.54982819999998,99.42640385
Male,162.4545803,62.85722087
Male,166.4209925,75.48773737
Male,182.8131812,93.37480258
Male,171.1112659,76.17512069
Male,168.7175899,76.84103349
Male,181.8272311,87.98715139
Male,184.8112246,99.57308454
Male,174.7772033,84.7803439
Male,173.68290880000004,81.47986073
Male,179.0060294,87.83693690000001
Male,177.90322690000005,90.28189892
Male,178.25289990000005,89.97796196
Male,184.99184340000002,93.74173296
Male,168.6972136,80.59281159
Male,187.4564871,99.32745176
Male,163.2622924,72.45618193
Male,169.4800892,82.64373933
Male,178.8539,87.39949522
Male,166.1139225,66.29098757
Male,173.2666837,83.0723732
Male,174.0278136,76.7183164
Male,169.3412286,81.85917755
Male,187.1557454,96.86306878
Male,178.7450691,87.12515813
Male,172.342706,82.42623252
Male,179.21001919999995,93.43514484
Male,169.7076261,84.51545674
Male,188.5114111,101.07383759999999
Male,171.8891031,78.8376545
Male,170.9013757,78.32484866
Male,184.4407331,93.15611798
Male,166.0483511,78.4455541
Male,183.31025319999998,92.97978823
Male,172.9328066,88.06173397
Male,167.99969819999995,77.51797821
Male,172.4382688,77.53257209
Male,173.0506269,88.41654359
Male,162.0302731,66.74377591
Male,170.36201619999997,74.75495799
Male,176.2473804,88.10136812
Male,176.72535259999995,82.95685727
Male,184.301626,95.64606006
Male,172.7403052,77.66496603
Male,174.1274071,78.11568439
Male,171.79916409999996,88.37198726
Male,167.8104728,75.97021693
Male,173.7046281,81.4886005
Male,176.8180457,85.66936667
Male,177.2656666,87.28848459
Male,179.70698149999996,96.45528041
Male,179.0964418,79.32638447
Male,185.3773812,101.77358000000001
Male,170.2151242,80.04320811
Male,178.7107363,83.18141199
Male,166.8096155,82.37032554
Male,163.9156935,69.66422573
Male,162.20958430000005,70.34360832
Male,179.8569594,92.52297846
Male,172.23489730000003,81.61683401
Male,171.7445244,84.17758477
Male,172.47219019999997,78.65173155
Male,184.604368,98.28717911
Male,165.74924719999999,65.92291151
Male,171.480999,80.47757182
Male,174.5925407,76.94813474
Male,178.732978,91.88484822
Male,182.9837186,90.34355177
Male,170.1694949,75.55362168
Male,181.68919419999997,90.70639962
Male,176.9925045,85.0829964
Male,168.12320480000002,77.29858175
Male,169.73081169999998,78.74844124
Male,167.26260249999999,76.93231475
Male,187.98022519999998,99.74294807
Male,168.608846,78.35162609999998
Male,177.3642611,88.89451545
Male,178.1676978,88.37396236
Male,182.14164119999998,93.28049137
Male,171.5277399,76.02826827
Male,167.66049130000005,75.75514022
Male,171.3106624,74.96707528
Male,175.0867599,82.71898544
Male,168.98832099999996,85.89281392
Male,180.77039580000002,88.60039549999998
Male,175.0385906,82.01992879999997
Male,166.162569,72.92412586
Male,178.9104295,90.81126584
Male,181.0230841,85.86834997
Male,173.6339189,79.01495041
Male,186.2825586,98.45715727
Male,183.6424836,96.71917344
Male,188.06995600000002,99.48992073
Male,173.4892115,87.86199238
Male,165.4614783,77.84396666
Male,153.95985149999996,70.96825808
Male,175.19518280000003,87.14857651
Male,176.49078980000004,85.66321039
Male,165.1035894,73.04165478
Male,178.34197360000005,89.58442869
Male,165.08194450000005,63.01489328
Male,181.9768238,86.21118586
Male,184.4467135,101.99374540000001
Male,180.45826719999997,86.76061111
Male,184.7249081,99.23064068
Male,175.5643696,80.13426578
Male,175.1938122,82.69535937
Male,181.6886833,92.45123985
Male,165.93143519999995,77.91010405
Male,185.6558919,87.97152877
Male,174.9045587,80.34522821
Male,175.19249399999995,72.25050524
Male,170.2150392,90.35343991
Male,181.756605,84.3254333
Male,178.6937749,90.22081499
Female,149.63325940000001,46.30644813
Female,165.68423180000005,64.09519069
Female,160.9572695,59.43933193
Female,163.77919350000005,58.13757212
Female,156.9544642,58.86780799
Female,167.55876809999995,71.12417026
Female,159.6399618,52.149035999999995
Female,166.7564773,74.88032869
Female,157.2011937,50.65543055
Female,161.74178510000004,47.24231424
Female,172.9769775,75.55738712
Female,156.96915149999995,48.18675055
Female,160.9635058,58.11337657
Female,149.5955513,46.12241996
Female,148.43315269999997,44.53938731
Female,154.45688859999996,57.56783882
Female,178.1267782,68.607727
Female,158.1338713,52.52477127
Female,156.8071292,48.92755037
Female,160.171274,66.03842714
Female,158.2085695,63.28638402
Female,157.04179299999996,55.68575107
Female,168.52274450000004,71.38674659
Female,165.9144053,65.78779328
Female,167.9038369,67.42426565
Female,163.8990424,60.18298039
Female,143.6318565,38.49731631
Female,159.3577736,62.83629078
Female,156.42640459999996,62.33501068
Female,157.54203909999995,56.51935063
Female,165.89078869999997,63.62385316
Female,155.4605884,49.11952496
Female,170.2437375,68.13821645
Female,152.9363631,53.99447319
Female,162.40753080000005,63.27425028
Female,160.92882509999995,56.97715992
Female,161.7600739,60.00250049
Female,153.13373080000005,59.16690745
Female,161.05451609999997,58.44459866
Female,154.00426430000005,49.76797646
Female,171.12893530000005,66.23499844
Female,169.8567637,72.05544525
Female,152.5197539,51.98324252
Female,162.9523596,60.39049299
Female,161.19262880000005,58.49112424
Female,170.7994246,69.88109785
Female,168.1825301,63.0498022
Female,164.31976630000003,62.90450759
Female,168.1461795,81.96331105
Female,167.26757460000005,67.63897153
Female,165.2257814,65.80419651
Female,163.7731425,65.60675114
Female,158.8517964,63.26639706
Female,156.45442830000005,58.95659508
Female,154.81383540000004,53.26194684
Female,161.4251885,62.36530321
Female,158.1107997,62.76915561
Female,168.12410069999999,64.07982911
Female,158.87206730000003,56.11516084
Female,169.2397792,66.04059643
Female,151.4057427,49.81036907
Female,163.81322269999995,72.32799579
Female,164.938852,69.13619871
Female,155.9033166,64.15036016
Female,167.81979950000004,67.01927492
Female,162.3426564,59.65356431
Female,176.8343073,71.22470948
Female,170.6411011,71.19164862
Female,161.03358909999997,65.24486818
Female,155.48145559999998,44.77292898
Female,151.55633600000004,57.31373313
Female,162.7870924,60.87704372
Female,153.8682797,53.63399349
Female,157.7717607,65.92386355
Female,142.6450234,41.19307344
Female,171.3211534,77.48728175
Female,165.2654674,70.83434504
Female,166.4432947,63.04454139
Female,160.400118,56.33330128
Female,149.5407237,46.68689895
Female,167.6939291,64.25413955
Female,156.2737315,60.56746287
Female,161.5041487,60.41364805
Female,151.85837780000003,53.02711446
Female,170.5589841,63.30004036
Female,158.30064119999997,57.66556510000001
Female,165.4750553,61.08161709
Female,179.396635,77.17798413
Female,171.164126,74.79399071
Female,173.05123840000005,80.3947056
Female,161.2606875,56.26939021
Female,155.3541858,48.64113922
Female,179.60375439999999,73.19318557
Female,165.63049119999997,62.46099803
Female,155.8531029,55.98238569
Female,157.66215659999997,64.71107643
Female,166.1284,65.3290147
Female,157.031355,50.80314847
Female,159.885881,56.10218117
Female,163.48210559999995,60.41116383
Female,162.6578852,66.78714191
Female,177.262365,75.94838256
Female,159.568769,57.52274078
Female,182.85779159999998,80.45179947
Female,157.4649798,60.97060829
Female,167.1436989,63.26846801
Female,152.4777497,47.39915373
Female,163.82711880000005,66.28129567
Female,157.606097,54.36997625
Female,164.0026677,62.38439666
Female,153.6809624,52.78993246
Female,155.4847028,58.18065777
Female,167.08274509999995,66.61286746
Female,154.11266709999995,52.52823751
Female,164.5662256,56.32366502
Female,160.0113115,59.42249542
Female,162.0760859,64.60137844
Female,158.19094630000004,60.44352037
Female,156.74602099999996,49.00100264
Female,164.6495195,64.72623547
Female,166.45912140000004,66.28591293
Female,155.7951139,57.76123081
Female,145.0438284,42.41371684
Female,143.37204,43.83524186
Female,154.471528,59.95343960000001
Female,156.1205502,62.27780466
Female,157.2871215,57.34840619
Female,169.328059,69.82981409
Female,165.30997109999996,64.01333024
Female,161.27258319999999,72.8262839
Female,164.0593255,63.58274924
Female,155.0018292,60.86919447
Female,158.1075851,53.17474313
Female,165.25271919999997,63.94977961
Female,160.57835369999995,64.85159337
Female,160.6017096,59.52856414
Female,160.72847819999996,61.15671783
Female,167.7687033,63.00682214
Female,160.1157705,57.63811413
Female,159.07533069999997,55.21337415
Female,156.6381577,50.62976322
Female,161.147901,57.38284947
Female,157.656339,55.32066314
Female,172.7372821,73.10302277
Female,168.9987956,74.19018825
Female,158.87660830000004,53.93354209
Female,165.56288669999995,60.56088667
Female,165.67632790000005,55.87046071
Female,162.44526919999996,55.28771069
Female,162.11813759999995,67.75263741
Female,162.7916791,59.40794656
Female,151.4999487,52.86699446
Female,163.3200123,63.55132655
Female,168.0403756,65.18533616
Female,150.0852844,58.63702059
Female,162.4622993,63.84860254
Female,158.5139429,54.56863704
Female,166.27039380000005,64.35795973
Female,165.05422480000001,71.59004062
Female,157.01684440000002,55.16359115
Female,162.118085,69.78336359
Female,163.2477611,60.84429389
Female,147.2233179,50.90526196
Female,148.83695269999996,47.535291
Female,158.5744017,57.95329504
Female,155.49487539999996,54.10237937
Female,156.7342402,50.31394158
Female,171.21600569999995,72.45143986
Female,160.1266726,55.37779786
Female,162.35100730000005,61.55120255
Female,168.2992774,62.97668604
Female,154.85698630000005,51.61661502
Female,158.45243290000005,56.8564427
Female,167.0121362,72.70628366
Female,168.28161430000003,68.08255113
Female,167.5225408,74.20634571
Female,157.5520676,46.84472711
Female,156.2623457,57.78338466
Female,165.4647844,64.21742362
Female,165.796801,61.91916633
Female,145.9041201,47.3943023
Female,163.99791330000005,58.86510912
Female,145.57731299999998,43.15431052
Female,157.0716438,50.08298016
Female,161.5892505,55.60600473
Female,163.7923184,68.22155162
Female,167.92995530000005,72.10023261
Female,156.6380481,51.22668039
Female,160.80637109999995,65.32519462
Female,154.5476005,61.66875802
Female,153.5363875,53.36681566
Female,149.50852769999997,41.15374939
Female,169.071981,71.13782719
Female,168.5180136,71.79686946
Female,159.2489284,60.96094078
Female,160.3092279,56.61668672
Female,156.8273596,50.78601667
Female,156.5401659,50.42694116
Female,156.27609669999995,56.64567305
Female,163.1555534,59.0665861
Female,156.8692481,59.43063553
Female,164.6686909,67.57809241
Female,169.5680392,68.43856409
Female,170.6645388,80.02855268
Female,159.9063953,68.30302681
Female,163.26165659999995,55.92734996
Female,154.37906130000005,50.29430153
Female,153.9963865,59.42047227
Female,149.9313416,50.72680316
Female,160.7972861,60.92818714
Female,156.5146625,51.33307746
Female,155.4409469,52.57421393
Female,160.5756477,63.68788111
Female,157.4290341,54.39060027
Female,144.23500330000005,38.098588
Female,159.5277464,52.94929786
Female,149.2281842,44.32613996
Female,155.5400686,50.57673604
Female,160.8323369,54.12077775
Female,169.95000880000003,68.77039432
Female,173.42288259999995,80.32444906
Female,148.9675956,45.46545423
Female,162.7196961,64.8044484
Female,163.81282009999995,64.29016866
Female,163.36972609999995,61.73981889
Female,169.0053216,73.49302056
Female,159.19219980000003,66.91293872
Female,163.363474,61.304873300000004
Female,147.4763445,51.28343826
Female,149.6733169,47.77680069
Female,168.28845800000005,67.50921229
Female,166.7907499,59.57466262
Female,155.8279369,54.65785279
Female,164.0506136,66.75939137
Female,166.2824894,68.25160755
Female,160.05574319999997,58.59910141
Female,164.72547690000005,63.60657237
Female,160.4820273,65.62795547
Female,157.549488,59.58323826
Female,164.51801509999999,63.06497102
Female,156.099521,54.22624207
Female,165.78931310000004,65.88200764
Female,163.5574865,60.47214016
Female,159.0012399,54.04375118
Female,162.17902080000005,67.93079321
Female,165.85404599999995,68.15385376
Female,165.42782730000005,67.02841494
Female,163.8056737,71.26700085
Female,158.6410074,56.44341288
Female,171.20403019999995,69.97067938
Female,178.79755409999999,83.75966844
Female,156.9513897,53.59933109
Female,165.947439,67.91424095
Female,173.164226,65.68824437
Female,163.7463457,65.1645609
Female,161.5452194,59.43909158
Female,165.25242980000004,65.6615082
Female,155.25680559999995,53.24668815
Female,164.27927240000002,59.50317294
Female,166.8033679,71.68764514
Female,166.6999929,59.02790298
Female,159.542246,58.88639451
Female,156.8518477,51.21504905
Female,161.2287154,57.67907843
Female,154.6720795,58.10668605
Female,159.8547126,60.15379498
Female,164.9984384,70.18838662
Female,174.0025224,70.63364226
Female,173.94267630000004,82.06497779
Female,167.9195907,79.99221238
Female,155.204681,60.41124221
Female,158.75346499999995,58.32335468
Female,162.5262396,66.34500345
Female,166.3769197,68.17530859
Female,156.1305066,58.39678255
Female,160.797459,58.39075676
Female,160.0514005,58.12727634
Female,169.3374457,65.92782532
Female,151.2031222,52.05063533
Female,149.82733290000004,45.69622251
Female,162.47349319999995,59.24449911
Female,156.6162013,47.32890956
Female,167.3225525,66.66111258
Female,178.9060762,74.03440698
Female,159.118406,53.27920498
Female,159.93344140000005,58.9780876
Female,162.3613116,61.53700791
Female,171.21766069999995,71.60100515
Female,162.74408190000003,69.61051417
Female,154.58343490000001,50.84346899
Female,158.794219,58.35962201
Female,161.5424065,58.98899322
Female,154.8635783,52.26657423
Female,160.4946368,60.31733396
Female,170.5640263,75.53219372
Female,154.45158869999997,53.15351244
Female,166.5343907,70.42289965
Female,174.20385469999997,75.20912469
Female,170.1469295,70.45655168
Female,150.632177,56.54838022
Female,145.7902605,48.34726574
Female,160.78201430000001,55.31473563
Female,162.3833049,60.96691947
Female,168.6429841,73.61952325
Female,166.0651345,64.80702117
Female,156.10495830000005,49.53602544
Female,157.6588069,54.11306601
Female,154.7158981,59.74297101
Female,170.2866082,63.49987449
Female,148.45048500000001,41.00774442
Female,158.0502351,60.724736899999996
Female,154.22316840000005,54.68939513
Female,161.4646509,69.91912568
Female,157.9669115,51.22662158
Female,151.83219619999997,54.76834816
Female,156.53346200000001,56.08085632
Female,158.5644815,57.88582617
Female,153.01813130000005,59.72042628
Female,155.1931987,53.15952357
Female,162.0610383,66.25608777
Female,152.708595,50.02094601
Female,157.8649091,53.35268991
Female,154.54759099999995,48.73667072
Female,154.46991369999995,49.959173799999995
Female,169.2673576,60.33088551
Female,162.4925577,67.77072379
Female,157.76029230000003,62.08352501
Female,164.1431618,61.05847967
Female,165.6992186,58.26226625
Female,159.95595419999995,62.35736509
Female,164.3908161,65.24505421
Female,157.4574024,56.36472669
Female,160.1075963,56.91083479
Female,156.7740799,48.63626933
Female,168.2380996,67.77275358
Female,164.9692813,70.36717229
Female,172.7319563,64.54126766
Female,161.45508590000003,60.83184647
Female,167.39805090000004,57.27825508
Female,156.41998230000004,57.91758183
Female,154.5612398,49.41696016
Female,156.13618190000003,52.01533573
Female,160.6207546,59.95374708
Female,172.58129409999995,73.5562816
Female,163.4833418,70.56689473
Female,140.55469069999998,40.08237492
Female,156.4314789,53.28714876
Female,170.4304015,72.88920888
Female,168.8359488,73.19837859
Female,165.2262897,58.07750513
Female,155.3920774,55.03298491
Female,167.4943515,71.22437066
Female,157.9778918,56.31675306
Female,170.015228,70.28285803
Female,156.0382959,57.98925153
Female,160.0100177,63.98916613
Female,159.3395136,57.32213783
Female,157.8988571,54.1154366
Female,159.83070780000003,54.51832543
Female,158.637527,62.75933620000001
Female,141.3972334,31.28992379
Female,154.8387729,56.64311551
Female,166.2965713,65.48921463
Female,154.66803090000005,61.10499091
Female,151.90493569999995,46.33316628
Female,163.68647869999995,68.73005029
Female,175.27989130000003,72.16053189
Female,169.3027764,71.1070287
Female,163.3939257,61.11912023
Female,162.013997,69.19963103
Female,169.0524872,70.03161901
Female,166.5413109,75.73164127
Female,172.22162519999995,73.71300503
Female,173.5254844,68.28065553
Female,171.3499365,75.23591488
Female,156.0964093,46.17616662
Female,152.33325390000005,50.45044819
Female,159.478301,48.84997757
Female,157.6608534,55.62570783
Female,147.0227638,50.22441516
Female,150.4675648,50.43091924
Female,154.5547918,52.14039918
Female,151.7990371,51.13857987
Female,161.75913169999995,60.901022399999995
Female,159.0952541,54.33540471
Female,165.41806019999999,64.2273654
Female,146.98904919999995,42.42616203
Female,177.5700334,73.69302041
Female,159.66853490000003,61.471030799999994
Female,151.46505109999995,49.56927708
Female,163.38653069999995,71.12345402
Female,159.4473121,65.72829643
Female,161.65079519999995,53.60854973
Female,177.3575983,77.78484334
Female,152.8127763,42.74303129
Female,158.2041896,59.91564728
Female,163.3943676,61.60645439
Female,158.7963136,58.64017773
Female,159.74779030000005,59.47972153
Female,158.4862302,57.62103829
Female,152.7077654,51.44049286
Female,157.71137190000005,56.10837935
Female,163.2093618,64.63842727
Female,168.53246940000002,59.54664616
Female,164.4514247,57.05090225
Female,163.5874091,64.48327204
Female,176.07723330000005,71.28737557
Female,157.1333949,57.61478689999999
Female,163.9836405,60.87120876
Female,169.73399550000005,75.28095484
Female,164.5559472,66.76463064
Female,161.8770266,61.50643663
Female,168.462763,69.49938568
Female,168.2934062,64.7345155
Female,156.7321625,57.5097047
Female,164.30648159999996,56.57584397
Female,177.2792671,82.75839027
Female,155.3512801,53.99566509
Female,160.96237299999999,63.18533593
Female,168.70391819999998,60.89242855
Female,164.1922364,58.33476802
Female,160.7599066,57.33856075
Female,157.03424809999999,60.64193193
Female,170.2624649,81.52287682
Female,150.711174,54.80292651
Female,155.541949,51.78240128
Female,147.12482480000003,45.60415911
Female,161.0514557,58.68220059
Female,163.6481816,64.50344075
Female,165.7002575,65.28973654
Female,168.9989219,66.90568808
Female,166.9992379,66.03222165
Female,161.878601,51.83184424
Female,156.4126325,53.48014555
Female,150.5019227,63.11315933
Female,156.0989058,53.08328973
Female,159.03414809999995,61.12873364
